"GEO_ID","NAME","B19013_001E","B19013_001M"
"1400000US24021752502","Census Tract 7525.02, Frederick County, Maryland","102841","23658"
"1400000US24033803801","Census Tract 8038.01, Prince George's County, Maryland","67143","10272"
"1400000US24510170100","Census Tract 1701, Baltimore city, Maryland","33065","6279"
"1400000US24510080500","Census Tract 805, Baltimore city, Maryland","33914","6394"
"1400000US24021750504","Census Tract 7505.04, Frederick County, Maryland","64247","7676"
"1400000US24031700724","Census Tract 7007.24, Montgomery County, Maryland","35699","12167"
"1400000US24005401102","Census Tract 4011.02, Baltimore County, Maryland","43362","1286"
"1400000US24005492102","Census Tract 4921.02, Baltimore County, Maryland","66898","3962"
"1400000US24031704403","Census Tract 7044.03, Montgomery County, Maryland","86071","19693"
"1400000US24001000700","Census Tract 7, Allegany County, Maryland","27782","2563"
"1400000US24005402407","Census Tract 4024.07, Baltimore County, Maryland","70676","7728"
"1400000US24033801213","Census Tract 8012.13, Prince George's County, Maryland","88209","16011"
"1400000US24033801702","Census Tract 8017.02, Prince George's County, Maryland","54111","6919"
"1400000US24510270902","Census Tract 2709.02, Baltimore city, Maryland","63258","8945"
"1400000US24027605503","Census Tract 6055.03, Howard County, Maryland","81310","22481"
"1400000US24005400800","Census Tract 4008, Baltimore County, Maryland","62860","4115"
"1400000US24033802301","Census Tract 8023.01, Prince George's County, Maryland","83700","6469"
"1400000US24033803607","Census Tract 8036.07, Prince George's County, Maryland","107292","27032"
"1400000US24033805101","Census Tract 8051.01, Prince George's County, Maryland","49228","4042"
"1400000US24033807405","Census Tract 8074.05, Prince George's County, Maryland","74615","11741"
"1400000US24003706101","Census Tract 7061.01, Anne Arundel County, Maryland","61702","19892"
"1400000US24031700815","Census Tract 7008.15, Montgomery County, Maryland","81080","21551"
"1400000US24005402406","Census Tract 4024.06, Baltimore County, Maryland","54344","5693"
"1400000US24013502000","Census Tract 5020, Carroll County, Maryland","86076","12888"
"1400000US24027606701","Census Tract 6067.01, Howard County, Maryland","119861","18407"
"1400000US24005408400","Census Tract 4084, Baltimore County, Maryland","79643","13387"
"1400000US24033800605","Census Tract 8006.05, Prince George's County, Maryland","115000","16855"
"1400000US24510150800","Census Tract 1508, Baltimore city, Maryland","34530","6659"
"1400000US24003740104","Census Tract 7401.04, Anne Arundel County, Maryland","89782","11503"
"1400000US24021751001","Census Tract 7510.01, Frederick County, Maryland","114102","13874"
"1400000US24005420402","Census Tract 4204.02, Baltimore County, Maryland","54668","6086"
"1400000US24510151300","Census Tract 1513, Baltimore city, Maryland","30845","6047"
"1400000US24031703702","Census Tract 7037.02, Montgomery County, Maryland","79750","9758"
"1400000US24021750702","Census Tract 7507.02, Frederick County, Maryland","51683","10211"
"1400000US24031700604","Census Tract 7006.04, Montgomery County, Maryland","172627","17309"
"1400000US24017850710","Census Tract 8507.10, Charles County, Maryland","122982","7301"
"1400000US24045000100","Census Tract 1, Wicomico County, Maryland","37908","3152"
"1400000US24033800203","Census Tract 8002.03, Prince George's County, Maryland","126750","12667"
"1400000US24001001600","Census Tract 16, Allegany County, Maryland","44375","15322"
"1400000US24025302100","Census Tract 3021, Harford County, Maryland","81042","17355"
"1400000US24510280404","Census Tract 2804.04, Baltimore city, Maryland","39938","8728"
"1400000US24003730401","Census Tract 7304.01, Anne Arundel County, Maryland","67964","6721"
"1400000US24033801003","Census Tract 8010.03, Prince George's County, Maryland","84900","42059"
"1400000US24047950300","Census Tract 9503, Worcester County, Maryland","47545","9248"
"1400000US24025303606","Census Tract 3036.06, Harford County, Maryland","129297","36464"
"1400000US24027606606","Census Tract 6066.06, Howard County, Maryland","78542","17572"
"1400000US24031700711","Census Tract 7007.11, Montgomery County, Maryland","96209","7366"
"1400000US24013501001","Census Tract 5010.01, Carroll County, Maryland","75671","14520"
"1400000US24510160801","Census Tract 1608.01, Baltimore city, Maryland","42564","4738"
"1400000US24510280403","Census Tract 2804.03, Baltimore city, Maryland","52062","8194"
"1400000US24021751600","Census Tract 7516, Frederick County, Maryland","88241","12400"
"1400000US24510280401","Census Tract 2804.01, Baltimore city, Maryland","50565","10690"
"1400000US24041960400","Census Tract 9604, Talbot County, Maryland","49233","4991"
"1400000US24031701006","Census Tract 7010.06, Montgomery County, Maryland","124107","18923"
"1400000US24027601108","Census Tract 6011.08, Howard County, Maryland","108271","8781"
"1400000US24005408601","Census Tract 4086.01, Baltimore County, Maryland","80926","9417"
"1400000US24013505203","Census Tract 5052.03, Carroll County, Maryland","100076","10202"
"1400000US24021751901","Census Tract 7519.01, Frederick County, Maryland","109275","5612"
"1400000US24005440200","Census Tract 4402, Baltimore County, Maryland","57991","8918"
"1400000US24005490200","Census Tract 4902, Baltimore County, Maryland","83750","4523"
"1400000US24033803200","Census Tract 8032, Prince George's County, Maryland","52000","6759"
"1400000US24033805909","Census Tract 8059.09, Prince George's County, Maryland","44978","5126"
"1400000US24510130804","Census Tract 1308.04, Baltimore city, Maryland","51667","13372"
"1400000US24005490100","Census Tract 4901, Baltimore County, Maryland","118493","12382"
"1400000US24033805700","Census Tract 8057, Prince George's County, Maryland","54222","3625"
"1400000US24510210100","Census Tract 2101, Baltimore city, Maryland","52951","14503"
"1400000US24510260700","Census Tract 2607, Baltimore city, Maryland","34429","5419"
"1400000US24005408303","Census Tract 4083.03, Baltimore County, Maryland","149087","57354"
"1400000US24005450900","Census Tract 4509, Baltimore County, Maryland","77394","10336"
"1400000US24033800504","Census Tract 8005.04, Prince George's County, Maryland","114769","9931"
"1400000US24510080302","Census Tract 803.02, Baltimore city, Maryland","22218","6582"
"1400000US24031703215","Census Tract 7032.15, Montgomery County, Maryland","91587","10738"
"1400000US24031700717","Census Tract 7007.17, Montgomery County, Maryland","66346","8064"
"1400000US24005402403","Census Tract 4024.03, Baltimore County, Maryland","47266","22693"
"1400000US24045010701","Census Tract 107.01, Wicomico County, Maryland","60192","10104"
"1400000US24031702102","Census Tract 7021.02, Montgomery County, Maryland","135417","12302"
"1400000US24031705501","Census Tract 7055.01, Montgomery County, Maryland","106364","12027"
"1400000US24005420303","Census Tract 4203.03, Baltimore County, Maryland","67163","8136"
"1400000US24037875901","Census Tract 8759.01, St. Mary's County, Maryland","84458","3475"
"1400000US24017850712","Census Tract 8507.12, Charles County, Maryland","121027","11097"
"1400000US24001001502","Census Tract 15.02, Allegany County, Maryland","53333","12040"
"1400000US24003702206","Census Tract 7022.06, Anne Arundel County, Maryland","94135","16197"
"1400000US24021751701","Census Tract 7517.01, Frederick County, Maryland","104091","26988"
"1400000US24027606705","Census Tract 6067.05, Howard County, Maryland","95694","9183"
"1400000US24003706301","Census Tract 7063.01, Anne Arundel County, Maryland","67727","12990"
"1400000US24017851002","Census Tract 8510.02, Charles County, Maryland","96068","12930"
"1400000US24033807200","Census Tract 8072, Prince George's County, Maryland","17887","5013"
"1400000US24035810800","Census Tract 8108, Queen Anne's County, Maryland","85603","18930"
"1400000US24510080200","Census Tract 802, Baltimore city, Maryland","21964","2924"
"1400000US24019970100","Census Tract 9701, Dorchester County, Maryland","50461","11542"
"1400000US24027601104","Census Tract 6011.04, Howard County, Maryland","166065","25191"
"1400000US24510270701","Census Tract 2707.01, Baltimore city, Maryland","32231","6560"
"1400000US24510230100","Census Tract 2301, Baltimore city, Maryland","65833","20595"
"1400000US24031702301","Census Tract 7023.01, Montgomery County, Maryland","64315","12872"
"1400000US24031700833","Census Tract 7008.33, Montgomery County, Maryland","72880","10310"
"1400000US24031705702","Census Tract 7057.02, Montgomery County, Maryland","173646","20888"
"1400000US24031700400","Census Tract 7004, Montgomery County, Maryland","123098","18526"
"1400000US24005400200","Census Tract 4002, Baltimore County, Maryland","67153","13399"
"1400000US24021751203","Census Tract 7512.03, Frederick County, Maryland","63295","22103"
"1400000US24027605401","Census Tract 6054.01, Howard County, Maryland","93424","17291"
"1400000US24033801805","Census Tract 8018.05, Prince George's County, Maryland","50788","8011"
"1400000US24023000600","Census Tract 6, Garrett County, Maryland","42069","4997"
"1400000US24005430101","Census Tract 4301.01, Baltimore County, Maryland","42979","5338"
"1400000US24033800507","Census Tract 8005.07, Prince George's County, Maryland","95505","15650"
"1400000US24005401507","Census Tract 4015.07, Baltimore County, Maryland","55666","6215"
"1400000US24005490301","Census Tract 4903.01, Baltimore County, Maryland","44950","8871"
"1400000US24031702000","Census Tract 7020, Montgomery County, Maryland","48162","3066"
"1400000US24031705800","Census Tract 7058, Montgomery County, Maryland","167000","29940"
"1400000US24510250500","Census Tract 2505, Baltimore city, Maryland","37599","7434"
"1400000US24033800704","Census Tract 8007.04, Prince George's County, Maryland","92298","11578"
"1400000US24510271101","Census Tract 2711.01, Baltimore city, Maryland","45909","4986"
"1400000US24031701408","Census Tract 7014.08, Montgomery County, Maryland","140492","15022"
"1400000US24021752001","Census Tract 7520.01, Frederick County, Maryland","101857","4483"
"1400000US24027605502","Census Tract 6055.02, Howard County, Maryland","115477","13691"
"1400000US24031700810","Census Tract 7008.10, Montgomery County, Maryland","98510","4905"
"1400000US24510150701","Census Tract 1507.01, Baltimore city, Maryland","47019","24101"
"1400000US24033802002","Census Tract 8020.02, Prince George's County, Maryland","71042","10047"
"1400000US24510272003","Census Tract 2720.03, Baltimore city, Maryland","61818","24518"
"1400000US24033802203","Census Tract 8022.03, Prince George's County, Maryland","51068","8246"
"1400000US24003730300","Census Tract 7303, Anne Arundel County, Maryland","61122","4969"
"1400000US24035810902","Census Tract 8109.02, Queen Anne's County, Maryland","92136","9782"
"1400000US24031701002","Census Tract 7010.02, Montgomery County, Maryland","205170","24383"
"1400000US24031701418","Census Tract 7014.18, Montgomery County, Maryland","108503","18897"
"1400000US24003740102","Census Tract 7401.02, Anne Arundel County, Maryland","91950","3494"
"1400000US24510080700","Census Tract 807, Baltimore city, Maryland","15500","3284"
"1400000US24003701102","Census Tract 7011.02, Anne Arundel County, Maryland","91473","9729"
"1400000US24031700710","Census Tract 7007.10, Montgomery County, Maryland","94191","16587"
"1400000US24043011500","Census Tract 115, Washington County, Maryland","70563","9124"
"1400000US24001001503","Census Tract 15.03, Allegany County, Maryland","49081","7744"
"1400000US24033803608","Census Tract 8036.08, Prince George's County, Maryland","62025","10168"
"1400000US24510130100","Census Tract 1301, Baltimore city, Maryland","21875","3036"
"1400000US24031700105","Census Tract 7001.05, Montgomery County, Maryland","98871","14718"
"1400000US24011955600","Census Tract 9556, Caroline County, Maryland","39176","8599"
"1400000US24510272005","Census Tract 2720.05, Baltimore city, Maryland","53668","8495"
"1400000US24033803526","Census Tract 8035.26, Prince George's County, Maryland","77969","9970"
"1400000US24510120202","Census Tract 1202.02, Baltimore city, Maryland","25373","8758"
"1400000US24035810400","Census Tract 8104, Queen Anne's County, Maryland","91667","10326"
"1400000US24005452500","Census Tract 4525, Baltimore County, Maryland","54750","11001"
"1400000US24033802407","Census Tract 8024.07, Prince George's County, Maryland","50810","6181"
"1400000US24510261100","Census Tract 2611, Baltimore city, Maryland","95347","17101"
"1400000US24005401400","Census Tract 4014, Baltimore County, Maryland","104276","12444"
"1400000US24510020200","Census Tract 202, Baltimore city, Maryland","60897","17848"
"1400000US24025305100","Census Tract 3051, Harford County, Maryland","77288","18837"
"1400000US24005420301","Census Tract 4203.01, Baltimore County, Maryland","46786","6521"
"1400000US24033802001","Census Tract 8020.01, Prince George's County, Maryland","53809","11533"
"1400000US24510260403","Census Tract 2604.03, Baltimore city, Maryland","37984","12371"
"1400000US24510010100","Census Tract 101, Baltimore city, Maryland","84677","12840"
"1400000US24033800210","Census Tract 8002.10, Prince George's County, Maryland","64375","7339"
"1400000US24005401505","Census Tract 4015.05, Baltimore County, Maryland","71982","5712"
"1400000US24005402603","Census Tract 4026.03, Baltimore County, Maryland","86756","13216"
"1400000US24033801807","Census Tract 8018.07, Prince George's County, Maryland","58408","8102"
"1400000US24031702402","Census Tract 7024.02, Montgomery County, Maryland","67908","12923"
"1400000US24031705601","Census Tract 7056.01, Montgomery County, Maryland","201066","11831"
"1400000US24001001100","Census Tract 11, Allegany County, Maryland","30273","8482"
"1400000US24031700309","Census Tract 7003.09, Montgomery County, Maryland","82446","8724"
"1400000US24033805908","Census Tract 8059.08, Prince George's County, Maryland","49758","32091"
"1400000US24027606607","Census Tract 6066.07, Howard County, Maryland","118382","9994"
"1400000US24005404202","Census Tract 4042.02, Baltimore County, Maryland","54197","1987"
"1400000US24510150100","Census Tract 1501, Baltimore city, Maryland","17270","4125"
"1400000US24510190100","Census Tract 1901, Baltimore city, Maryland","31341","5827"
"1400000US24510090500","Census Tract 905, Baltimore city, Maryland","34167","13897"
"1400000US24003706302","Census Tract 7063.02, Anne Arundel County, Maryland","86964","13340"
"1400000US24017851500","Census Tract 8515, Charles County, Maryland","84423","17099"
"1400000US24005403601","Census Tract 4036.01, Baltimore County, Maryland","83089","7090"
"1400000US24005451200","Census Tract 4512, Baltimore County, Maryland","66583","15616"
"1400000US24510120500","Census Tract 1205, Baltimore city, Maryland","33906","10128"
"1400000US24003730506","Census Tract 7305.06, Anne Arundel County, Maryland","38807","6439"
"1400000US24510090700","Census Tract 907, Baltimore city, Maryland","29050","5687"
"1400000US24005411406","Census Tract 4114.06, Baltimore County, Maryland","90076","9091"
"1400000US24003731203","Census Tract 7312.03, Anne Arundel County, Maryland","99275","14469"
"1400000US24021752101","Census Tract 7521.01, Frederick County, Maryland","140089","6721"
"1400000US24021766800","Census Tract 7668, Frederick County, Maryland","54601","3173"
"1400000US24003702205","Census Tract 7022.05, Anne Arundel County, Maryland","96304","13831"
"1400000US24033800701","Census Tract 8007.01, Prince George's County, Maryland","121145","10664"
"1400000US24510230300","Census Tract 2303, Baltimore city, Maryland","49479","27027"
"1400000US24019970400","Census Tract 9704, Dorchester County, Maryland","42740","6207"
"1400000US24027606707","Census Tract 6067.07, Howard County, Maryland","96439","14861"
"1400000US24031700607","Census Tract 7006.07, Montgomery County, Maryland","154461","23014"
"1400000US24009860702","Census Tract 8607.02, Calvert County, Maryland","62763","11598"
"1400000US24037876200","Census Tract 8762, St. Mary's County, Maryland","81916","8504"
"1400000US24031701102","Census Tract 7011.02, Montgomery County, Maryland","85682","8787"
"1400000US24025303206","Census Tract 3032.06, Harford County, Maryland","91750","11953"
"1400000US24510130803","Census Tract 1308.03, Baltimore city, Maryland","56434","3447"
"1400000US24041960100","Census Tract 9601, Talbot County, Maryland","67000","4725"
"1400000US24005401302","Census Tract 4013.02, Baltimore County, Maryland","43986","2283"
"1400000US24510230200","Census Tract 2302, Baltimore city, Maryland","76397","26122"
"1400000US24510240200","Census Tract 2402, Baltimore city, Maryland","111167","16936"
"1400000US24005441102","Census Tract 4411.02, Baltimore County, Maryland","70134","10659"
"1400000US24510250203","Census Tract 2502.03, Baltimore city, Maryland","34844","9330"
"1400000US24033803527","Census Tract 8035.27, Prince George's County, Maryland","99914","10368"
"1400000US24045010605","Census Tract 106.05, Wicomico County, Maryland","89886","21440"
"1400000US24027603003","Census Tract 6030.03, Howard County, Maryland","161000","24617"
"1400000US24011955500","Census Tract 9555, Caroline County, Maryland","59947","3940"
"1400000US24510200200","Census Tract 2002, Baltimore city, Maryland","25385","6734"
"1400000US24047951000","Census Tract 9510, Worcester County, Maryland","53234","12895"
"1400000US24031706005","Census Tract 7060.05, Montgomery County, Maryland","210096","37243"
"1400000US24021751202","Census Tract 7512.02, Frederick County, Maryland","83860","14048"
"1400000US24031700614","Census Tract 7006.14, Montgomery County, Maryland","75134","15793"
"1400000US24003750804","Census Tract 7508.04, Anne Arundel County, Maryland","73942","9278"
"1400000US24033801410","Census Tract 8014.10, Prince George's County, Maryland","112340","3231"
"1400000US24031705901","Census Tract 7059.01, Montgomery County, Maryland","196917","22103"
"1400000US24005490601","Census Tract 4906.01, Baltimore County, Maryland","104750","19235"
"1400000US24033800606","Census Tract 8006.06, Prince George's County, Maryland","80962","5822"
"1400000US24021753002","Census Tract 7530.02, Frederick County, Maryland","66797","15596"
"1400000US24033804400","Census Tract 8044, Prince George's County, Maryland","60034","3055"
"1400000US24025301201","Census Tract 3012.01, Harford County, Maryland","68464","13697"
"1400000US24017850202","Census Tract 8502.02, Charles County, Maryland","65716","8957"
"1400000US24017850300","Census Tract 8503, Charles County, Maryland","89712","23156"
"1400000US24510271503","Census Tract 2715.03, Baltimore city, Maryland","92083","13547"
"1400000US24031701001","Census Tract 7010.01, Montgomery County, Maryland","98583","14902"
"1400000US24019970702","Census Tract 9707.02, Dorchester County, Maryland","58904","4935"
"1400000US24033804001","Census Tract 8040.01, Prince George's County, Maryland","40663","7161"
"1400000US24001001300","Census Tract 13, Allegany County, Maryland","40772","4947"
"1400000US24003740105","Census Tract 7401.05, Anne Arundel County, Maryland","58318","5731"
"1400000US24027605103","Census Tract 6051.03, Howard County, Maryland","177125","24643"
"1400000US24005451401","Census Tract 4514.01, Baltimore County, Maryland","69091","14924"
"1400000US24033801905","Census Tract 8019.05, Prince George's County, Maryland","90598","13003"
"1400000US24033802901","Census Tract 8029.01, Prince George's County, Maryland","44984","12171"
"1400000US24033801901","Census Tract 8019.01, Prince George's County, Maryland","90750","16684"
"1400000US24031701506","Census Tract 7015.06, Montgomery County, Maryland","129153","9141"
"1400000US24013513002","Census Tract 5130.02, Carroll County, Maryland","120682","15923"
"1400000US24033801210","Census Tract 8012.10, Prince George's County, Maryland","82632","25577"
"1400000US24031703206","Census Tract 7032.06, Montgomery County, Maryland","92188","16555"
"1400000US24025304101","Census Tract 3041.01, Harford County, Maryland","91295","6130"
"1400000US24013505207","Census Tract 5052.07, Carroll County, Maryland","89750","13679"
"1400000US24045000200","Census Tract 2, Wicomico County, Maryland","35417","12427"
"1400000US24033800208","Census Tract 8002.08, Prince George's County, Maryland","93456","13924"
"1400000US24003751200","Census Tract 7512, Anne Arundel County, Maryland","66964","18873"
"1400000US24027602900","Census Tract 6029, Howard County, Maryland","76182","12441"
"1400000US24027605102","Census Tract 6051.02, Howard County, Maryland","181434","21494"
"1400000US24043000200","Census Tract 2, Washington County, Maryland","58220","6030"
"1400000US24031705903","Census Tract 7059.03, Montgomery County, Maryland","199250","23909"
"1400000US24013505205","Census Tract 5052.05, Carroll County, Maryland","112303","17985"
"1400000US24033801207","Census Tract 8012.07, Prince George's County, Maryland","129712","14261"
"1400000US24043011600","Census Tract 116, Washington County, Maryland","63424","10917"
"1400000US24510030200","Census Tract 302, Baltimore city, Maryland","64107","22869"
"1400000US24003730100","Census Tract 7301, Anne Arundel County, Maryland","86125","13003"
"1400000US24013503000","Census Tract 5030, Carroll County, Maryland","69176","11799"
"1400000US24031701422","Census Tract 7014.22, Montgomery County, Maryland","43257","4860"
"1400000US24001000100","Census Tract 1, Allegany County, Maryland","45682","6966"
"1400000US24043000500","Census Tract 5, Washington County, Maryland","31554","1403"
"1400000US24003750101","Census Tract 7501.01, Anne Arundel County, Maryland","52019","13411"
"1400000US24005421102","Census Tract 4211.02, Baltimore County, Maryland","48750","7935"
"1400000US24033800607","Census Tract 8006.07, Prince George's County, Maryland","130484","12225"
"1400000US24033807410","Census Tract 8074.10, Prince George's County, Maryland","57692","12466"
"1400000US24510080102","Census Tract 801.02, Baltimore city, Maryland","38995","2856"
"1400000US24031700818","Census Tract 7008.18, Montgomery County, Maryland","68767","4881"
"1400000US24005411102","Census Tract 4111.02, Baltimore County, Maryland","88523","16657"
"1400000US24033803300","Census Tract 8033, Prince George's County, Maryland","63375","7455"
"1400000US24047951200","Census Tract 9512, Worcester County, Maryland","56192","9199"
"1400000US24031703601","Census Tract 7036.01, Montgomery County, Maryland","81389","14172"
"1400000US24001001900","Census Tract 19, Allegany County, Maryland","49960","4728"
"1400000US24025303400","Census Tract 3034, Harford County, Maryland","103056","10981"
"1400000US24031704803","Census Tract 7048.03, Montgomery County, Maryland","73884","2607"
"1400000US24005411409","Census Tract 4114.09, Baltimore County, Maryland","92163","8317"
"1400000US24033800706","Census Tract 8007.06, Prince George's County, Maryland","121029","18975"
"1400000US24033801212","Census Tract 8012.12, Prince George's County, Maryland","93560","6660"
"1400000US24031701507","Census Tract 7015.07, Montgomery County, Maryland","128750","18426"
"1400000US24005451100","Census Tract 4511, Baltimore County, Maryland","82386","16051"
"1400000US24005492500","Census Tract 4925, Baltimore County, Maryland","26413","5003"
"1400000US24510120600","Census Tract 1206, Baltimore city, Maryland","16505","7359"
"1400000US24510020300","Census Tract 203, Baltimore city, Maryland","68876","8935"
"1400000US24033803602","Census Tract 8036.02, Prince George's County, Maryland","66288","13223"
"1400000US24001001000","Census Tract 10, Allegany County, Maryland","24558","3171"
"1400000US24015030100","Census Tract 301, Cecil County, Maryland","52700","8650"
"1400000US24005402302","Census Tract 4023.02, Baltimore County, Maryland","70588","7719"
"1400000US24005404404","Census Tract 4044.04, Baltimore County, Maryland","62679","12937"
"1400000US24013508200","Census Tract 5082, Carroll County, Maryland","82141","5805"
"1400000US24033802803","Census Tract 8028.03, Prince George's County, Maryland","54840","17562"
"1400000US24031700903","Census Tract 7009.03, Montgomery County, Maryland","78417","11811"
"1400000US24031700615","Census Tract 7006.15, Montgomery County, Maryland","146898","12896"
"1400000US24005491402","Census Tract 4914.02, Baltimore County, Maryland","48707","6455"
"1400000US24031700817","Census Tract 7008.17, Montgomery County, Maryland","84018","14000"
"1400000US24003750400","Census Tract 7504, Anne Arundel County, Maryland","90089","14014"
"1400000US24003751500","Census Tract 7515, Anne Arundel County, Maryland","66806","6215"
"1400000US24021750505","Census Tract 7505.05, Frederick County, Maryland","53622","4712"
"1400000US24031700716","Census Tract 7007.16, Montgomery County, Maryland","81828","8499"
"1400000US24033801708","Census Tract 8017.08, Prince George's County, Maryland","63867","14373"
"1400000US24033803100","Census Tract 8031, Prince George's County, Maryland","61214","9328"
"1400000US24047950400","Census Tract 9504, Worcester County, Maryland","78373","5185"
"1400000US24510200800","Census Tract 2008, Baltimore city, Maryland","28826","5927"
"1400000US24017851100","Census Tract 8511, Charles County, Maryland","101994","19096"
"1400000US24510080800","Census Tract 808, Baltimore city, Maryland","29667","12270"
"1400000US24003751600","Census Tract 7516, Anne Arundel County, Maryland","73371","11873"
"1400000US24031702401","Census Tract 7024.01, Montgomery County, Maryland","128882","23640"
"1400000US24033801707","Census Tract 8017.07, Prince George's County, Maryland","59844","5755"
"1400000US24031706009","Census Tract 7060.09, Montgomery County, Maryland","239327","23737"
"1400000US24031700205","Census Tract 7002.05, Montgomery County, Maryland","143790","6725"
"1400000US24017850905","Census Tract 8509.05, Charles County, Maryland","97731","10752"
"1400000US24005404403","Census Tract 4044.03, Baltimore County, Maryland","55479","10697"
"1400000US24005450200","Census Tract 4502, Baltimore County, Maryland","48804","6429"
"1400000US24013511000","Census Tract 5110, Carroll County, Maryland","78689","6018"
"1400000US24510280402","Census Tract 2804.02, Baltimore city, Maryland","42826","14587"
"1400000US24041960800","Census Tract 9608, Talbot County, Maryland","54760","12390"
"1400000US24013509001","Census Tract 5090.01, Carroll County, Maryland","110347","17118"
"1400000US24005408703","Census Tract 4087.03, Baltimore County, Maryland","78482","9043"
"1400000US24005403100","Census Tract 4031, Baltimore County, Maryland","59148","5324"
"1400000US24045000500","Census Tract 5, Wicomico County, Maryland","37431","8338"
"1400000US24021752603","Census Tract 7526.03, Frederick County, Maryland","107476","13415"
"1400000US24013505206","Census Tract 5052.06, Carroll County, Maryland","87225","13301"
"1400000US24033801600","Census Tract 8016, Prince George's County, Maryland","51623","10056"
"1400000US24031701308","Census Tract 7013.08, Montgomery County, Maryland","144038","33627"
"1400000US24031703100","Census Tract 7031, Montgomery County, Maryland","100000","10428"
"1400000US24021751904","Census Tract 7519.04, Frederick County, Maryland","112250","18938"
"1400000US24031700304","Census Tract 7003.04, Montgomery County, Maryland","111789","11407"
"1400000US24013507802","Census Tract 5078.02, Carroll County, Maryland","79963","14713"
"1400000US24510200100","Census Tract 2001, Baltimore city, Maryland","32045","9170"
"1400000US24003702602","Census Tract 7026.02, Anne Arundel County, Maryland","126907","12800"
"1400000US24005440100","Census Tract 4401, Baltimore County, Maryland","76046","9012"
"1400000US24009860900","Census Tract 8609, Calvert County, Maryland","72538","15427"
"1400000US24013506102","Census Tract 5061.02, Carroll County, Maryland","87857","9742"
"1400000US24031702900","Census Tract 7029, Montgomery County, Maryland","116875","11966"
"1400000US24005492401","Census Tract 4924.01, Baltimore County, Maryland","95988","11343"
"1400000US24027602700","Census Tract 6027, Howard County, Maryland","143929","17052"
"1400000US24005411101","Census Tract 4111.01, Baltimore County, Maryland","91083","16296"
"1400000US24031701201","Census Tract 7012.01, Montgomery County, Maryland","81125","11494"
"1400000US24031701211","Census Tract 7012.11, Montgomery County, Maryland","120811","17042"
"1400000US24031702800","Census Tract 7028, Montgomery County, Maryland","91694","20235"
"1400000US24031706012","Census Tract 7060.12, Montgomery County, Maryland","66029","7545"
"1400000US24017850102","Census Tract 8501.02, Charles County, Maryland","65345","12734"
"1400000US24033803700","Census Tract 8037, Prince George's County, Maryland","62143","3977"
"1400000US24033800214","Census Tract 8002.14, Prince George's County, Maryland","58781","16077"
"1400000US24025301107","Census Tract 3011.07, Harford County, Maryland","66406","7877"
"1400000US24033800518","Census Tract 8005.18, Prince George's County, Maryland","160300","29618"
"1400000US24037875300","Census Tract 8753, St. Mary's County, Maryland","74833","17797"
"1400000US24025303300","Census Tract 3033, Harford County, Maryland","98241","5453"
"1400000US24029950500","Census Tract 9505, Kent County, Maryland","46781","10880"
"1400000US24031701221","Census Tract 7012.21, Montgomery County, Maryland","123643","17918"
"1400000US24005490603","Census Tract 4906.03, Baltimore County, Maryland","102188","13656"
"1400000US24510170300","Census Tract 1703, Baltimore city, Maryland","20292","6787"
"1400000US24045010603","Census Tract 106.03, Wicomico County, Maryland","56471","4514"
"1400000US24005404201","Census Tract 4042.01, Baltimore County, Maryland","65439","13823"
"1400000US24015030501","Census Tract 305.01, Cecil County, Maryland","74321","11742"
"1400000US24033801701","Census Tract 8017.01, Prince George's County, Maryland","68663","12143"
