GEO_ID,NAME,MHHI
1400000US24003701102,"Census Tract 7011.02, Anne Arundel County, Maryland",91473
1400000US24031700710,"Census Tract 7007.10, Montgomery County, Maryland",94191
1400000US24043011500,"Census Tract 115, Washington County, Maryland",70563
1400000US24001001503,"Census Tract 15.03, Allegany County, Maryland",49081
1400000US24033803608,"Census Tract 8036.08, Prince George's County, Maryland",62025
1400000US24510130100,"Census Tract 1301, Baltimore city, Maryland",21875
1400000US24031700105,"Census Tract 7001.05, Montgomery County, Maryland",98871
1400000US24011955600,"Census Tract 9556, Caroline County, Maryland",39176
1400000US24510272005,"Census Tract 2720.05, Baltimore city, Maryland",53668
1400000US24033803526,"Census Tract 8035.26, Prince George's County, Maryland",77969
1400000US24510120202,"Census Tract 1202.02, Baltimore city, Maryland",25373
1400000US24035810400,"Census Tract 8104, Queen Anne's County, Maryland",91667
1400000US24005452500,"Census Tract 4525, Baltimore County, Maryland",54750
1400000US24033802407,"Census Tract 8024.07, Prince George's County, Maryland",50810
1400000US24510261100,"Census Tract 2611, Baltimore city, Maryland",95347
1400000US24005401400,"Census Tract 4014, Baltimore County, Maryland",104276
1400000US24510020200,"Census Tract 202, Baltimore city, Maryland",60897
1400000US24025305100,"Census Tract 3051, Harford County, Maryland",77288
1400000US24005420301,"Census Tract 4203.01, Baltimore County, Maryland",46786
1400000US24033802001,"Census Tract 8020.01, Prince George's County, Maryland",53809
1400000US24510260403,"Census Tract 2604.03, Baltimore city, Maryland",37984
1400000US24510010100,"Census Tract 101, Baltimore city, Maryland",84677
1400000US24033800210,"Census Tract 8002.10, Prince George's County, Maryland",64375
1400000US24005401505,"Census Tract 4015.05, Baltimore County, Maryland",71982
1400000US24005402603,"Census Tract 4026.03, Baltimore County, Maryland",86756
1400000US24033801807,"Census Tract 8018.07, Prince George's County, Maryland",58408
1400000US24031702402,"Census Tract 7024.02, Montgomery County, Maryland",67908
1400000US24031705601,"Census Tract 7056.01, Montgomery County, Maryland",201066
1400000US24001001100,"Census Tract 11, Allegany County, Maryland",30273
1400000US24031700309,"Census Tract 7003.09, Montgomery County, Maryland",82446
1400000US24033805908,"Census Tract 8059.08, Prince George's County, Maryland",49758
1400000US24027606607,"Census Tract 6066.07, Howard County, Maryland",118382
1400000US24005404202,"Census Tract 4042.02, Baltimore County, Maryland",54197
1400000US24510150100,"Census Tract 1501, Baltimore city, Maryland",17270
1400000US24510190100,"Census Tract 1901, Baltimore city, Maryland",31341
1400000US24510090500,"Census Tract 905, Baltimore city, Maryland",34167
1400000US24003706302,"Census Tract 7063.02, Anne Arundel County, Maryland",86964
1400000US24017851500,"Census Tract 8515, Charles County, Maryland",84423
1400000US24005403601,"Census Tract 4036.01, Baltimore County, Maryland",83089
1400000US24005451200,"Census Tract 4512, Baltimore County, Maryland",66583
1400000US24510120500,"Census Tract 1205, Baltimore city, Maryland",33906
1400000US24003730506,"Census Tract 7305.06, Anne Arundel County, Maryland",38807
1400000US24510090700,"Census Tract 907, Baltimore city, Maryland",29050
1400000US24005411406,"Census Tract 4114.06, Baltimore County, Maryland",90076
1400000US24003731203,"Census Tract 7312.03, Anne Arundel County, Maryland",99275
1400000US24021752101,"Census Tract 7521.01, Frederick County, Maryland",140089
1400000US24021766800,"Census Tract 7668, Frederick County, Maryland",54601
1400000US24003702205,"Census Tract 7022.05, Anne Arundel County, Maryland",96304
1400000US24033800701,"Census Tract 8007.01, Prince George's County, Maryland",121145
1400000US24510230300,"Census Tract 2303, Baltimore city, Maryland",49479
1400000US24019970400,"Census Tract 9704, Dorchester County, Maryland",42740
1400000US24027606707,"Census Tract 6067.07, Howard County, Maryland",96439
1400000US24031700607,"Census Tract 7006.07, Montgomery County, Maryland",154461
1400000US24009860702,"Census Tract 8607.02, Calvert County, Maryland",62763
1400000US24037876200,"Census Tract 8762, St. Mary's County, Maryland",81916
1400000US24031701102,"Census Tract 7011.02, Montgomery County, Maryland",85682
1400000US24025303206,"Census Tract 3032.06, Harford County, Maryland",91750
1400000US24510130803,"Census Tract 1308.03, Baltimore city, Maryland",56434
1400000US24041960100,"Census Tract 9601, Talbot County, Maryland",67000
1400000US24005401302,"Census Tract 4013.02, Baltimore County, Maryland",43986
1400000US24510230200,"Census Tract 2302, Baltimore city, Maryland",76397
1400000US24510240200,"Census Tract 2402, Baltimore city, Maryland",111167
1400000US24005441102,"Census Tract 4411.02, Baltimore County, Maryland",70134
1400000US24510250203,"Census Tract 2502.03, Baltimore city, Maryland",34844
1400000US24033803527,"Census Tract 8035.27, Prince George's County, Maryland",99914
1400000US24045010605,"Census Tract 106.05, Wicomico County, Maryland",89886
1400000US24027603003,"Census Tract 6030.03, Howard County, Maryland",161000
1400000US24011955500,"Census Tract 9555, Caroline County, Maryland",59947
1400000US24510200200,"Census Tract 2002, Baltimore city, Maryland",25385
1400000US24047951000,"Census Tract 9510, Worcester County, Maryland",53234
1400000US24031706005,"Census Tract 7060.05, Montgomery County, Maryland",210096
1400000US24021751202,"Census Tract 7512.02, Frederick County, Maryland",83860
1400000US24031700614,"Census Tract 7006.14, Montgomery County, Maryland",75134
1400000US24003750804,"Census Tract 7508.04, Anne Arundel County, Maryland",73942
1400000US24033801410,"Census Tract 8014.10, Prince George's County, Maryland",112340
1400000US24031705901,"Census Tract 7059.01, Montgomery County, Maryland",196917
1400000US24005490601,"Census Tract 4906.01, Baltimore County, Maryland",104750
1400000US24033800606,"Census Tract 8006.06, Prince George's County, Maryland",80962
1400000US24021753002,"Census Tract 7530.02, Frederick County, Maryland",66797
1400000US24033804400,"Census Tract 8044, Prince George's County, Maryland",60034
1400000US24025301201,"Census Tract 3012.01, Harford County, Maryland",68464
1400000US24017850202,"Census Tract 8502.02, Charles County, Maryland",65716
1400000US24017850300,"Census Tract 8503, Charles County, Maryland",89712
1400000US24510271503,"Census Tract 2715.03, Baltimore city, Maryland",92083
1400000US24031701001,"Census Tract 7010.01, Montgomery County, Maryland",98583
1400000US24019970702,"Census Tract 9707.02, Dorchester County, Maryland",58904
1400000US24033804001,"Census Tract 8040.01, Prince George's County, Maryland",40663
1400000US24001001300,"Census Tract 13, Allegany County, Maryland",40772
1400000US24003740105,"Census Tract 7401.05, Anne Arundel County, Maryland",58318
1400000US24027605103,"Census Tract 6051.03, Howard County, Maryland",177125
1400000US24005451401,"Census Tract 4514.01, Baltimore County, Maryland",69091
1400000US24033801905,"Census Tract 8019.05, Prince George's County, Maryland",90598
1400000US24033802901,"Census Tract 8029.01, Prince George's County, Maryland",44984
1400000US24033801901,"Census Tract 8019.01, Prince George's County, Maryland",90750
1400000US24031701506,"Census Tract 7015.06, Montgomery County, Maryland",129153
1400000US24013513002,"Census Tract 5130.02, Carroll County, Maryland",120682
1400000US24033801210,"Census Tract 8012.10, Prince George's County, Maryland",82632
1400000US24031703206,"Census Tract 7032.06, Montgomery County, Maryland",92188
1400000US24025304101,"Census Tract 3041.01, Harford County, Maryland",91295
1400000US24013505207,"Census Tract 5052.07, Carroll County, Maryland",89750
1400000US24045000200,"Census Tract 2, Wicomico County, Maryland",35417
1400000US24033800208,"Census Tract 8002.08, Prince George's County, Maryland",93456
1400000US24003751200,"Census Tract 7512, Anne Arundel County, Maryland",66964
1400000US24027602900,"Census Tract 6029, Howard County, Maryland",76182
1400000US24027605102,"Census Tract 6051.02, Howard County, Maryland",181434
1400000US24043000200,"Census Tract 2, Washington County, Maryland",58220
1400000US24031705903,"Census Tract 7059.03, Montgomery County, Maryland",199250
1400000US24013505205,"Census Tract 5052.05, Carroll County, Maryland",112303
1400000US24033801207,"Census Tract 8012.07, Prince George's County, Maryland",129712
1400000US24043011600,"Census Tract 116, Washington County, Maryland",63424
1400000US24510030200,"Census Tract 302, Baltimore city, Maryland",64107
1400000US24003730100,"Census Tract 7301, Anne Arundel County, Maryland",86125
1400000US24013503000,"Census Tract 5030, Carroll County, Maryland",69176
1400000US24031701422,"Census Tract 7014.22, Montgomery County, Maryland",43257
1400000US24001000100,"Census Tract 1, Allegany County, Maryland",45682
1400000US24043000500,"Census Tract 5, Washington County, Maryland",31554
1400000US24003750101,"Census Tract 7501.01, Anne Arundel County, Maryland",52019
1400000US24005421102,"Census Tract 4211.02, Baltimore County, Maryland",48750
1400000US24033800607,"Census Tract 8006.07, Prince George's County, Maryland",130484
1400000US24033807410,"Census Tract 8074.10, Prince George's County, Maryland",57692
1400000US24510080102,"Census Tract 801.02, Baltimore city, Maryland",38995
1400000US24031700818,"Census Tract 7008.18, Montgomery County, Maryland",68767
1400000US24005411102,"Census Tract 4111.02, Baltimore County, Maryland",88523
1400000US24033803300,"Census Tract 8033, Prince George's County, Maryland",63375
1400000US24047951200,"Census Tract 9512, Worcester County, Maryland",56192
1400000US24031703601,"Census Tract 7036.01, Montgomery County, Maryland",81389
1400000US24001001900,"Census Tract 19, Allegany County, Maryland",49960
1400000US24025303400,"Census Tract 3034, Harford County, Maryland",103056
1400000US24031704803,"Census Tract 7048.03, Montgomery County, Maryland",73884
1400000US24005411409,"Census Tract 4114.09, Baltimore County, Maryland",92163
1400000US24033800706,"Census Tract 8007.06, Prince George's County, Maryland",121029
1400000US24033801212,"Census Tract 8012.12, Prince George's County, Maryland",93560
1400000US24031701507,"Census Tract 7015.07, Montgomery County, Maryland",128750
1400000US24005451100,"Census Tract 4511, Baltimore County, Maryland",82386
1400000US24005492500,"Census Tract 4925, Baltimore County, Maryland",26413
1400000US24510120600,"Census Tract 1206, Baltimore city, Maryland",16505
1400000US24510020300,"Census Tract 203, Baltimore city, Maryland",68876
1400000US24033803602,"Census Tract 8036.02, Prince George's County, Maryland",66288
1400000US24001001000,"Census Tract 10, Allegany County, Maryland",24558
1400000US24015030100,"Census Tract 301, Cecil County, Maryland",52700
1400000US24005402302,"Census Tract 4023.02, Baltimore County, Maryland",70588
1400000US24005404404,"Census Tract 4044.04, Baltimore County, Maryland",62679
1400000US24013508200,"Census Tract 5082, Carroll County, Maryland",82141
1400000US24033802803,"Census Tract 8028.03, Prince George's County, Maryland",54840
1400000US24031700903,"Census Tract 7009.03, Montgomery County, Maryland",78417
1400000US24031700615,"Census Tract 7006.15, Montgomery County, Maryland",146898
1400000US24005491402,"Census Tract 4914.02, Baltimore County, Maryland",48707
1400000US24031700817,"Census Tract 7008.17, Montgomery County, Maryland",84018
1400000US24003750400,"Census Tract 7504, Anne Arundel County, Maryland",90089
1400000US24003751500,"Census Tract 7515, Anne Arundel County, Maryland",66806
1400000US24021750505,"Census Tract 7505.05, Frederick County, Maryland",53622
1400000US24031700716,"Census Tract 7007.16, Montgomery County, Maryland",81828
1400000US24033801708,"Census Tract 8017.08, Prince George's County, Maryland",63867
1400000US24033803100,"Census Tract 8031, Prince George's County, Maryland",61214
1400000US24047950400,"Census Tract 9504, Worcester County, Maryland",78373
1400000US24510200800,"Census Tract 2008, Baltimore city, Maryland",28826
1400000US24017851100,"Census Tract 8511, Charles County, Maryland",101994
1400000US24510080800,"Census Tract 808, Baltimore city, Maryland",29667
1400000US24003751600,"Census Tract 7516, Anne Arundel County, Maryland",73371
1400000US24031702401,"Census Tract 7024.01, Montgomery County, Maryland",128882
1400000US24033801707,"Census Tract 8017.07, Prince George's County, Maryland",59844
1400000US24031706009,"Census Tract 7060.09, Montgomery County, Maryland",239327
1400000US24031700205,"Census Tract 7002.05, Montgomery County, Maryland",143790
1400000US24017850905,"Census Tract 8509.05, Charles County, Maryland",97731
1400000US24005404403,"Census Tract 4044.03, Baltimore County, Maryland",55479
1400000US24005450200,"Census Tract 4502, Baltimore County, Maryland",48804
1400000US24013511000,"Census Tract 5110, Carroll County, Maryland",78689
1400000US24510280402,"Census Tract 2804.02, Baltimore city, Maryland",42826
1400000US24041960800,"Census Tract 9608, Talbot County, Maryland",54760
1400000US24013509001,"Census Tract 5090.01, Carroll County, Maryland",110347
1400000US24005408703,"Census Tract 4087.03, Baltimore County, Maryland",78482
1400000US24005403100,"Census Tract 4031, Baltimore County, Maryland",59148
1400000US24045000500,"Census Tract 5, Wicomico County, Maryland",37431
1400000US24021752603,"Census Tract 7526.03, Frederick County, Maryland",107476
1400000US24013505206,"Census Tract 5052.06, Carroll County, Maryland",87225
1400000US24033801600,"Census Tract 8016, Prince George's County, Maryland",51623
1400000US24031701308,"Census Tract 7013.08, Montgomery County, Maryland",144038
1400000US24031703100,"Census Tract 7031, Montgomery County, Maryland",100000
1400000US24021751904,"Census Tract 7519.04, Frederick County, Maryland",112250
1400000US24031700304,"Census Tract 7003.04, Montgomery County, Maryland",111789
1400000US24013507802,"Census Tract 5078.02, Carroll County, Maryland",79963
1400000US24510200100,"Census Tract 2001, Baltimore city, Maryland",32045
1400000US24003702602,"Census Tract 7026.02, Anne Arundel County, Maryland",126907
1400000US24005440100,"Census Tract 4401, Baltimore County, Maryland",76046
1400000US24009860900,"Census Tract 8609, Calvert County, Maryland",72538
1400000US24013506102,"Census Tract 5061.02, Carroll County, Maryland",87857
1400000US24031702900,"Census Tract 7029, Montgomery County, Maryland",116875
1400000US24005492401,"Census Tract 4924.01, Baltimore County, Maryland",95988
1400000US24027602700,"Census Tract 6027, Howard County, Maryland",143929
1400000US24005411101,"Census Tract 4111.01, Baltimore County, Maryland",91083
1400000US24031701201,"Census Tract 7012.01, Montgomery County, Maryland",81125
1400000US24031701211,"Census Tract 7012.11, Montgomery County, Maryland",120811
1400000US24031702800,"Census Tract 7028, Montgomery County, Maryland",91694
1400000US24031706012,"Census Tract 7060.12, Montgomery County, Maryland",66029
1400000US24017850102,"Census Tract 8501.02, Charles County, Maryland",65345
1400000US24033803700,"Census Tract 8037, Prince George's County, Maryland",62143
1400000US24033800214,"Census Tract 8002.14, Prince George's County, Maryland",58781
1400000US24025301107,"Census Tract 3011.07, Harford County, Maryland",66406
1400000US24033800518,"Census Tract 8005.18, Prince George's County, Maryland",160300
1400000US24037875300,"Census Tract 8753, St. Mary's County, Maryland",74833
1400000US24025303300,"Census Tract 3033, Harford County, Maryland",98241
1400000US24029950500,"Census Tract 9505, Kent County, Maryland",46781
1400000US24031701221,"Census Tract 7012.21, Montgomery County, Maryland",123643
1400000US24005490603,"Census Tract 4906.03, Baltimore County, Maryland",102188
1400000US24510170300,"Census Tract 1703, Baltimore city, Maryland",20292
1400000US24045010603,"Census Tract 106.03, Wicomico County, Maryland",56471
1400000US24005404201,"Census Tract 4042.01, Baltimore County, Maryland",65439
1400000US24015030501,"Census Tract 305.01, Cecil County, Maryland",74321
1400000US24033801701,"Census Tract 8017.01, Prince George's County, Maryland",68663
